timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed
2026-07-27T10:11:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,2,1,10,3,0.301,10.702,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,2,2,10,3,0.081,17.397,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,2,3,10,3,0.094,16.658,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,2,4,10,3,0.046,11.421,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,2,5,10,3,0.029,9.520,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,2,6,10,3,0.046,9.332,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,2,7,10,3,0.033,9.508,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,2,8,10,3,0.025,9.242,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,2,9,10,3,0.029,9.273,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,2,10,10,3,0.026,9.191,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:25Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,3,1,10,3,0.302,10.588,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:25Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,3,2,10,3,0.037,9.567,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:25Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,3,3,10,3,0.030,9.507,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:25Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,3,4,10,3,0.028,9.421,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:25Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,3,5,10,3,0.028,9.408,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:25Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,3,6,10,3,0.035,9.359,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:25Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,3,7,10,3,0.024,9.337,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:25Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,3,8,10,3,0.029,9.313,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:25Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,3,9,10,3,0.028,9.315,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:25Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_10kx25.sql,measured,3,10,10,3,0.038,9.445,4,2,50000,100050,50000,400200,0,0,supplier;nation,1110,0,0,0,0,0,0
2026-07-27T10:11:28Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,warmup,1,1,1,3,2.194,3365.264,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,0,148375,0,0,22677,22677,0
2026-07-27T10:11:31Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,warmup,2,1,1,3,0.492,2674.041,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,64,148311,0,0,22677,22677,0
2026-07-27T10:11:57Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,1,1,10,3,0.446,2656.172,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,128,148247,0,0,22677,22677,0
2026-07-27T10:11:57Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,1,2,10,3,0.098,2610.403,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,192,148183,0,0,22677,22677,0
2026-07-27T10:11:57Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,1,3,10,3,0.094,2629.444,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,256,148119,0,0,22677,22677,0
2026-07-27T10:11:57Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,1,4,10,3,0.096,2683.539,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,320,148055,0,0,22677,22677,0
2026-07-27T10:11:57Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,1,5,10,3,0.075,2619.181,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,384,147991,0,0,22677,22677,0
2026-07-27T10:11:57Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,1,6,10,3,0.073,2666.400,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,448,147927,0,0,22677,22677,0
2026-07-27T10:11:57Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,1,7,10,3,0.075,2611.740,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,512,147863,0,0,22677,22677,0
2026-07-27T10:11:57Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,1,8,10,3,0.074,2623.841,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,576,147799,0,0,22677,22677,0
2026-07-27T10:11:57Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,1,9,10,3,0.075,2623.973,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,640,147735,0,0,22677,22677,0
2026-07-27T10:11:57Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,1,10,10,3,0.074,2681.551,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,704,147671,0,0,22677,22677,0
2026-07-27T10:12:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,2,1,10,3,0.438,2654.826,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,768,147607,0,0,22677,22677,0
2026-07-27T10:12:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,2,2,10,3,0.075,2691.438,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,832,147543,0,0,22677,22677,0
2026-07-27T10:12:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,2,3,10,3,0.075,2647.927,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,896,147479,0,0,22677,22677,0
2026-07-27T10:12:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,2,4,10,3,0.092,2695.393,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,960,147415,0,0,22677,22677,0
2026-07-27T10:12:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,2,5,10,3,0.077,2618.275,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1024,147351,0,0,22677,22677,0
2026-07-27T10:12:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,2,6,10,3,0.074,2676.053,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1088,147287,0,0,22677,22677,0
2026-07-27T10:12:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,2,7,10,3,0.074,2633.632,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1152,147223,0,0,22677,22677,0
2026-07-27T10:12:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,2,8,10,3,0.076,2697.209,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1216,147159,0,0,22677,22677,0
2026-07-27T10:12:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,2,9,10,3,0.080,2620.149,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1280,147095,0,0,22677,22677,0
2026-07-27T10:12:24Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,2,10,10,3,0.074,2671.563,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1344,147031,0,0,22677,22677,0
2026-07-27T10:12:51Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,3,1,10,3,0.419,2664.410,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1408,146967,0,0,22677,22677,0
2026-07-27T10:12:51Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,3,2,10,3,0.076,2682.521,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1472,146903,0,0,22677,22677,0
2026-07-27T10:12:51Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,3,3,10,3,0.080,2634.646,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1536,146839,0,0,22677,22677,0
2026-07-27T10:12:51Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,3,4,10,3,0.076,2693.677,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1600,146775,0,0,22677,22677,0
2026-07-27T10:12:51Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,3,5,10,3,0.074,2617.966,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1664,146711,0,0,22677,22677,0
2026-07-27T10:12:51Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,3,6,10,3,0.075,2692.858,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1728,146647,0,0,22677,22677,0
2026-07-27T10:12:51Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,3,7,10,3,0.073,2627.386,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1792,146583,0,0,22677,22677,0
2026-07-27T10:12:51Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,3,8,10,3,0.075,2706.198,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1856,146519,0,0,22677,22677,0
2026-07-27T10:12:51Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,3,9,10,3,0.073,2620.679,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1920,146455,0,0,22677,22677,0
2026-07-27T10:12:51Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,measured,3,10,10,3,0.076,2698.461,4,2,7500000,16500000,7499741,66000000,0,0,orders;customer,1984,146391,0,0,22677,22677,0
2026-07-27T10:12:51Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,warmup,1,1,1,3,0.394,160.172,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1025,16891,0,0,0,0,0
2026-07-27T10:12:51Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,warmup,2,1,1,3,0.399,159.307,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1057,16859,0,0,0,0,0
2026-07-27T10:12:53Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,1,1,10,3,0.394,160.225,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1089,16827,0,0,0,0,0
2026-07-27T10:12:53Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,1,2,10,3,0.078,159.551,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1121,16795,0,0,0,0,0
2026-07-27T10:12:53Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,1,3,10,3,0.072,158.691,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1153,16763,0,0,0,0,0
2026-07-27T10:12:53Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,1,4,10,3,0.063,158.471,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1185,16731,0,0,0,0,0
2026-07-27T10:12:53Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,1,5,10,3,0.065,158.815,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1217,16699,0,0,0,0,0
2026-07-27T10:12:53Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,1,6,10,3,0.085,158.935,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1249,16667,0,0,0,0,0
2026-07-27T10:12:53Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,1,7,10,3,0.063,159.388,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1281,16635,0,0,0,0,0
2026-07-27T10:12:53Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,1,8,10,3,0.069,158.831,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1313,16603,0,0,0,0,0
2026-07-27T10:12:53Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,1,9,10,3,0.063,158.770,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1345,16571,0,0,0,0,0
2026-07-27T10:12:53Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,1,10,10,3,0.067,158.507,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1377,16539,0,0,0,0,0
2026-07-27T10:12:54Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,2,1,10,3,0.924,162.726,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1409,16507,0,0,0,0,0
2026-07-27T10:12:54Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,2,2,10,3,0.077,158.310,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1441,16475,0,0,0,0,0
2026-07-27T10:12:54Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,2,3,10,3,0.078,158.414,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1473,16443,0,0,0,0,0
2026-07-27T10:12:54Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,2,4,10,3,0.063,157.997,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1505,16411,0,0,0,0,0
2026-07-27T10:12:54Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,2,5,10,3,0.064,158.077,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1537,16379,0,0,0,0,0
2026-07-27T10:12:54Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,2,6,10,3,0.074,158.035,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1569,16347,0,0,0,0,0
2026-07-27T10:12:54Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,2,7,10,3,0.081,161.348,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1601,16315,0,0,0,0,0
2026-07-27T10:12:54Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,2,8,10,3,0.068,158.226,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1633,16283,0,0,0,0,0
2026-07-27T10:12:54Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,2,9,10,3,0.064,158.471,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1665,16251,0,0,0,0,0
2026-07-27T10:12:54Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,2,10,10,3,0.067,157.758,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1697,16219,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,3,1,10,3,0.396,159.068,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1729,16187,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,3,2,10,3,0.079,158.487,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1761,16155,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,3,3,10,3,0.068,158.362,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1793,16123,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,3,4,10,3,0.069,158.201,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1825,16091,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,3,5,10,3,0.066,158.249,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1857,16059,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,3,6,10,3,0.062,158.001,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1889,16027,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,3,7,10,3,0.064,157.882,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1921,15995,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,3,8,10,3,0.080,158.276,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1953,15963,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,3,9,10,3,0.067,158.529,4,2,750000,1500050,750000,6000200,0,0,customer;nation,1985,15931,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_150kx25.sql,measured,3,10,10,3,0.069,158.412,4,2,750000,1500050,750000,6000200,0,0,customer;nation,2017,15899,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,warmup,1,1,1,3,0.292,0.821,4,2,25,60,25,240,0,0,nation;region,1,1,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,warmup,2,1,1,3,0.307,0.108,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,1,1,10,3,0.300,0.108,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,1,2,10,3,0.035,0.031,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,1,3,10,3,0.025,0.021,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,1,4,10,3,0.022,0.018,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,1,5,10,3,0.020,0.017,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,1,6,10,3,0.019,0.016,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,1,7,10,3,0.019,0.016,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,1,8,10,3,0.019,0.016,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,1,9,10,3,0.024,0.016,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,1,10,10,3,0.018,0.016,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,2,1,10,3,0.305,0.106,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,2,2,10,3,0.028,0.031,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,2,3,10,3,0.025,0.021,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,2,4,10,3,0.026,0.021,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,2,5,10,3,0.021,0.018,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,2,6,10,3,0.020,0.017,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,2,7,10,3,0.019,0.016,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,2,8,10,3,0.019,0.016,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,2,9,10,3,0.019,0.016,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
2026-07-27T10:12:56Z,97BC468561FC65F9,14.23,queries/Core/04_join_scale/join_25x5.sql,measured,2,10,10,3,0.019,0.016,4,2,25,60,25,240,0,0,nation;region,2,0,0,0,0,0,0
